lat,lang,lokasi
-0.9552934,114.8976962,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553221,114.8976518,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553107,114.8977519,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552854,114.8977608,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553735,114.8977142,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553971,114.8977134,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553573,114.8977677,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552686,114.8976794,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553622,114.8976945,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553275,114.8977462,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553189,114.8977309,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552734,114.8977043,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553502,114.8976747,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552728,114.8977778,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552934,114.8977653,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552977,114.8977545,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553339,114.8977159,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553089,114.8977828,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553512,114.8977376,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552676,114.8976779,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552998,114.8976396,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552904,114.8976493,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553649,114.8976752,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553822,114.8977218,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552558,114.8977573,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553544,114.8977929,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553264,114.8976521,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553945,114.8977237,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552657,114.8977192,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553396,114.8976733,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553729,114.8977115,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553025,114.8976784,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552834,114.8976973,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552607,114.8977053,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553947,114.8977055,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553869,114.8977582,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553084,114.8977661,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553297,114.8977838,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553217,114.8976964,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552908,114.8977159,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553152,114.8977198,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553055,114.8977281,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553114,114.8976875,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553108,114.8977027,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553067,114.8977872,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553615,114.8977936,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552694,114.8977706,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553305,114.8977853,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553399,114.8977458,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553805,114.8977488,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553436,114.8977763,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552551,114.8977365,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552892,114.8976906,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553023,114.8976593,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553053,114.8976864,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553659,114.8977722,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552906,114.8976687,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553042,114.8976399,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553125,114.8977324,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553255,114.8977201,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552574,114.8977027,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553567,114.8976796,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553984,114.8977286,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553133,114.8976613,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553902,114.8977089,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553858,114.8976852,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553012,114.8977711,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553494,114.8977372,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552777,114.8976908,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553087,114.8976445,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553305,114.8977851,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553418,114.8977884,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552604,114.8977088,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552982,114.8976625,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553516,114.8977183,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553201,114.8976582,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553161,114.8977614,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552569,114.8977284,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553975,114.8977364,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9553789,114.8976974,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9552704,114.8977491,Dinas_Ketahanan_Pangan_dan_Perikanan
-0.9520873,114.8974868,Dinas_Lingkungan_Hidup
-0.9520959,114.8975791,Dinas_Lingkungan_Hidup
-0.9521321,114.8975381,Dinas_Lingkungan_Hidup
-0.9520491,114.8974922,Dinas_Lingkungan_Hidup
-0.9521272,114.8974567,Dinas_Lingkungan_Hidup
-0.9520075,114.8975352,Dinas_Lingkungan_Hidup
-0.9520411,114.8975076,Dinas_Lingkungan_Hidup
-0.9520552,114.8974792,Dinas_Lingkungan_Hidup
-0.9520004,114.8974963,Dinas_Lingkungan_Hidup
-0.9521299,114.8974834,Dinas_Lingkungan_Hidup
-0.9521102,114.8974657,Dinas_Lingkungan_Hidup
-0.9520627,114.8975064,Dinas_Lingkungan_Hidup
-0.9519963,114.8975111,Dinas_Lingkungan_Hidup
-0.9520262,114.8974488,Dinas_Lingkungan_Hidup
-0.9520457,114.8975342,Dinas_Lingkungan_Hidup
-0.9520843,114.8975392,Dinas_Lingkungan_Hidup
-0.9521181,114.8974921,Dinas_Lingkungan_Hidup
-0.9521652,114.8975483,Dinas_Lingkungan_Hidup
-0.9520317,114.8974736,Dinas_Lingkungan_Hidup
-0.9520983,114.8975044,Dinas_Lingkungan_Hidup
-0.9520444,114.8974505,Dinas_Lingkungan_Hidup
-0.9521211,114.8975397,Dinas_Lingkungan_Hidup
-0.9520154,114.8974696,Dinas_Lingkungan_Hidup
-0.9521687,114.8975531,Dinas_Lingkungan_Hidup
-0.9521641,114.8975611,Dinas_Lingkungan_Hidup
-0.9519701,114.8974707,Dinas_Lingkungan_Hidup
-0.9521744,114.8975319,Dinas_Lingkungan_Hidup
-0.9520666,114.8974982,Dinas_Lingkungan_Hidup
-0.9521521,114.8975296,Dinas_Lingkungan_Hidup
-0.9521805,114.8975138,Dinas_Lingkungan_Hidup
-0.9520612,114.8974516,Dinas_Lingkungan_Hidup
-0.9519769,114.8974596,Dinas_Lingkungan_Hidup
-0.9521389,114.8975048,Dinas_Lingkungan_Hidup
-0.9519693,114.8975319,Dinas_Lingkungan_Hidup
-0.9520747,114.8974944,Dinas_Lingkungan_Hidup
-0.9520224,114.8975243,Dinas_Lingkungan_Hidup
-0.9520532,114.8974725,Dinas_Lingkungan_Hidup
-0.9521275,114.8974682,Dinas_Lingkungan_Hidup
-0.9520208,114.8975058,Dinas_Lingkungan_Hidup
-0.9521474,114.8975358,Dinas_Lingkungan_Hidup
-0.9520205,114.8974763,Dinas_Lingkungan_Hidup
-0.9520108,114.8974627,Dinas_Lingkungan_Hidup
-0.9521632,114.8974821,Dinas_Lingkungan_Hidup
-0.9520845,114.8974938,Dinas_Lingkungan_Hidup
-0.9521394,114.8974927,Dinas_Lingkungan_Hidup
-0.9521253,114.8975149,Dinas_Lingkungan_Hidup
-0.9520893,114.8974949,Dinas_Lingkungan_Hidup
-0.9521101,114.8974862,Dinas_Lingkungan_Hidup
-0.9520487,114.8975131,Dinas_Lingkungan_Hidup
-0.9520981,114.8974991,Dinas_Lingkungan_Hidup
-0.9520403,114.8975216,Dinas_Lingkungan_Hidup
-0.9520664,114.8975822,Dinas_Lingkungan_Hidup
-0.9520894,114.8975391,Dinas_Lingkungan_Hidup
-0.9519895,114.8975139,Dinas_Lingkungan_Hidup
-0.9521398,114.8975718,Dinas_Lingkungan_Hidup
-0.9520725,114.8975453,Dinas_Lingkungan_Hidup
-0.9519943,114.8974667,Dinas_Lingkungan_Hidup
-0.9520146,114.8975061,Dinas_Lingkungan_Hidup
-0.9520323,114.8975358,Dinas_Lingkungan_Hidup
-0.9520906,114.8974557,Dinas_Lingkungan_Hidup
-0.9520338,114.8975524,Dinas_Lingkungan_Hidup
-0.9520265,114.8975027,Dinas_Lingkungan_Hidup
-0.9519714,114.8975172,Dinas_Lingkungan_Hidup
-0.9520769,114.8974878,Dinas_Lingkungan_Hidup
-0.9521236,114.8975073,Dinas_Lingkungan_Hidup
-0.9521308,114.8975734,Dinas_Lingkungan_Hidup
-0.9519962,114.8975298,Dinas_Lingkungan_Hidup
-0.9520718,114.8975377,Dinas_Lingkungan_Hidup
-0.9520159,114.8975582,Dinas_Lingkungan_Hidup
-0.9520718,114.8974903,Dinas_Lingkungan_Hidup
-0.9520803,114.8975719,Dinas_Lingkungan_Hidup
-0.9521817,114.8975095,Dinas_Lingkungan_Hidup
-0.9520836,114.8975068,Dinas_Lingkungan_Hidup
-0.9520155,114.8975442,Dinas_Lingkungan_Hidup
-0.9520249,114.8974644,Dinas_Lingkungan_Hidup
-0.9520769,114.8975645,Dinas_Lingkungan_Hidup
-0.9521141,114.8975169,Dinas_Lingkungan_Hidup
-0.9521309,114.8974697,Dinas_Lingkungan_Hidup
-0.9519756,114.8974699,Dinas_Lingkungan_Hidup
-0.9520539,114.8975143,Dinas_Lingkungan_Hidup
-0.9521245,114.8974933,Dinas_Lingkungan_Hidup
-0.9520488,114.8974884,Dinas_Lingkungan_Hidup
-0.9520844,114.8975757,Dinas_Lingkungan_Hidup
-0.9519917,114.8975456,Dinas_Lingkungan_Hidup
-0.9520151,114.8974778,Dinas_Lingkungan_Hidup
-0.9521031,114.8975354,Dinas_Lingkungan_Hidup
-0.9520273,114.8975564,Dinas_Lingkungan_Hidup
-0.9519934,114.8974568,Dinas_Lingkungan_Hidup
-0.9519741,114.8974756,Dinas_Lingkungan_Hidup
-0.9521755,114.8975445,Dinas_Lingkungan_Hidup
-0.9521478,114.8975127,Dinas_Lingkungan_Hidup
-0.9521585,114.8975254,Dinas_Lingkungan_Hidup
-0.9521088,114.8975087,Dinas_Lingkungan_Hidup
-0.9520286,114.8975383,Dinas_Lingkungan_Hidup
-0.9520095,114.8974558,Dinas_Lingkungan_Hidup
-0.9520908,114.8975318,Dinas_Lingkungan_Hidup
-0.9521222,114.8974505,Dinas_Lingkungan_Hidup
-0.9520434,114.8974785,Dinas_Lingkungan_Hidup
-0.9520732,114.8974545,Dinas_Lingkungan_Hidup
-0.9519954,114.8974668,Dinas_Lingkungan_Hidup
-0.9520311,114.8975356,Dinas_Lingkungan_Hidup
-0.9520426,114.8975536,Dinas_Lingkungan_Hidup
-0.9520745,114.8974912,Dinas_Lingkungan_Hidup
-0.9520065,114.8975171,Dinas_Lingkungan_Hidup
-0.9520789,114.8974445,Dinas_Lingkungan_Hidup
-0.9519753,114.8974783,Dinas_Lingkungan_Hidup
-0.9520511,114.8975059,Dinas_Lingkungan_Hidup
-0.9520838,114.8975433,Dinas_Lingkungan_Hidup
-0.9520417,114.8974916,Dinas_Lingkungan_Hidup
-0.9520827,114.8974501,Dinas_Lingkungan_Hidup
-0.9520044,114.8974667,Dinas_Lingkungan_Hidup
-0.9520328,114.8975278,Dinas_Lingkungan_Hidup
-0.9520194,114.8975224,Dinas_Lingkungan_Hidup
-0.9519702,114.8974681,Dinas_Lingkungan_Hidup
-0.9519706,114.8974843,Dinas_Lingkungan_Hidup
-0.9521069,114.8975334,Dinas_Lingkungan_Hidup
-0.9521009,114.8975027,Dinas_Lingkungan_Hidup
-0.9519722,114.8974891,Dinas_Lingkungan_Hidup
-0.9520834,114.8975071,Dinas_Lingkungan_Hidup
-0.9520512,114.8975553,Dinas_Lingkungan_Hidup
-0.9520584,114.8974676,Dinas_Lingkungan_Hidup
-0.9521301,114.8974822,Dinas_Lingkungan_Hidup
-0.9521582,114.8975223,Dinas_Lingkungan_Hidup
-0.9521418,114.8974647,Dinas_Lingkungan_Hidup
-0.9520005,114.8975265,Dinas_Lingkungan_Hidup
-0.9520074,114.8974967,Dinas_Lingkungan_Hidup
-0.9519871,114.8975028,Dinas_Lingkungan_Hidup
-0.9521026,114.8975339,Dinas_Lingkungan_Hidup
-0.9519918,114.8974741,Dinas_Lingkungan_Hidup
-0.9520633,114.8975323,Dinas_Lingkungan_Hidup
-0.9520504,114.8974694,Dinas_Lingkungan_Hidup
-0.9520545,114.8975466,Dinas_Lingkungan_Hidup
-0.9520576,114.8974948,Dinas_Lingkungan_Hidup
-0.9521523,114.8975108,Dinas_Lingkungan_Hidup
-0.9520719,114.8974452,Dinas_Lingkungan_Hidup
-0.9520171,114.8975239,Dinas_Lingkungan_Hidup
-0.9520342,114.8974937,Dinas_Lingkungan_Hidup
-0.9520087,114.8974532,Dinas_Lingkungan_Hidup
-0.9521419,114.8974882,Dinas_Lingkungan_Hidup
-0.9520101,114.8974811,Dinas_Lingkungan_Hidup
-0.9521502,114.8974802,Dinas_Lingkungan_Hidup
-0.9521236,114.8975028,Dinas_Lingkungan_Hidup
-0.9520578,114.8975327,Dinas_Lingkungan_Hidup
-0.9520069,114.8974666,Dinas_Lingkungan_Hidup
-0.9521328,114.8974621,Dinas_Lingkungan_Hidup
-0.9520139,114.8974877,Dinas_Lingkungan_Hidup
-0.9520622,114.8975152,Dinas_Lingkungan_Hidup
-0.9519984,114.8974625,Dinas_Lingkungan_Hidup
-0.9521037,114.8974674,Dinas_Lingkungan_Hidup
-0.9521487,114.8975526,Dinas_Lingkungan_Hidup
-0.9520557,114.8974648,Dinas_Lingkungan_Hidup
-0.9519785,114.8975319,Dinas_Lingkungan_Hidup
-0.9521628,114.8975443,Dinas_Lingkungan_Hidup
-0.9521354,114.8975295,Dinas_Lingkungan_Hidup
-0.9520549,114.8975343,Dinas_Lingkungan_Hidup
-0.9521152,114.8975705,Dinas_Lingkungan_Hidup
-0.9521375,114.8974946,Dinas_Lingkungan_Hidup
-0.9520143,114.8975522,Dinas_Lingkungan_Hidup
-0.9520797,114.8975425,Dinas_Lingkungan_Hidup
-0.9521507,114.8975316,Dinas_Lingkungan_Hidup
-0.9521366,114.8974544,Dinas_Lingkungan_Hidup
-0.9520455,114.8975178,Dinas_Lingkungan_Hidup
-0.9521081,114.8975332,Dinas_Lingkungan_Hidup
-0.9520627,114.8975031,Dinas_Lingkungan_Hidup
-0.9520899,114.8975319,Dinas_Lingkungan_Hidup
-0.9520399,114.8974669,Dinas_Lingkungan_Hidup
-0.9521106,114.8974477,Dinas_Lingkungan_Hidup
-0.9520212,114.8975642,Dinas_Lingkungan_Hidup
-0.9521151,114.8974509,Dinas_Lingkungan_Hidup
-0.9520987,114.8975738,Dinas_Lingkungan_Hidup
-0.9521027,114.8974461,Dinas_Lingkungan_Hidup
-0.9520165,114.8974865,Dinas_Lingkungan_Hidup
-0.9521156,114.8975188,Dinas_Lingkungan_Hidup
-0.9520851,114.8975278,Dinas_Lingkungan_Hidup
-0.9520914,114.8975701,Dinas_Lingkungan_Hidup
-0.9521162,114.8974844,Dinas_Lingkungan_Hidup
-0.9520513,114.8974582,Dinas_Lingkungan_Hidup
-0.9519824,114.8974919,Dinas_Lingkungan_Hidup
-0.9521602,114.8975244,Dinas_Lingkungan_Hidup
-0.9520888,114.8974624,Dinas_Lingkungan_Hidup
-0.9520768,114.8975486,Dinas_Lingkungan_Hidup
-0.9521211,114.8975303,Dinas_Lingkungan_Hidup
-0.9520821,114.8974475,Dinas_Lingkungan_Hidup
-0.9520466,114.8974476,Dinas_Lingkungan_Hidup
-0.9520278,114.8974485,Dinas_Lingkungan_Hidup
-0.9520835,114.8974606,Dinas_Lingkungan_Hidup
-0.9520482,114.8974426,Dinas_Lingkungan_Hidup
-0.9520949,114.8974972,Dinas_Lingkungan_Hidup
-0.9520704,114.8974534,Dinas_Lingkungan_Hidup
-0.9520698,114.8974746,Dinas_Lingkungan_Hidup
-0.9521211,114.8974724,Dinas_Lingkungan_Hidup
-0.9520945,114.8974751,Dinas_Lingkungan_Hidup
-0.9520679,114.8975778,Dinas_Lingkungan_Hidup
-0.9519903,114.8975422,Dinas_Lingkungan_Hidup
-0.9521089,114.8974623,Dinas_Lingkungan_Hidup
-0.9521281,114.8974738,Dinas_Lingkungan_Hidup
-0.9519823,114.8974722,Dinas_Lingkungan_Hidup
-0.9521005,114.8975515,Dinas_Lingkungan_Hidup
-0.9520283,114.8975091,Dinas_Lingkungan_Hidup
-0.9520273,114.8975269,Dinas_Lingkungan_Hidup
-0.9520803,114.8974795,Dinas_Lingkungan_Hidup
-0.9521469,114.8974799,Dinas_Lingkungan_Hidup
-0.9521787,114.8975197,Dinas_Lingkungan_Hidup
-0.9521596,114.8974804,Dinas_Lingkungan_Hidup
-0.9521306,114.8974859,Dinas_Lingkungan_Hidup
-0.9521584,114.8975131,Dinas_Lingkungan_Hidup
-0.9520349,114.8974536,Dinas_Lingkungan_Hidup
-0.9521833,114.8975037,Dinas_Lingkungan_Hidup
-0.9521275,114.8974652,Dinas_Lingkungan_Hidup
-0.9521086,114.8974522,Dinas_Lingkungan_Hidup
-0.9520602,114.8975541,Dinas_Lingkungan_Hidup
-0.9520636,114.8975203,Dinas_Lingkungan_Hidup
-0.9520214,114.8974949,Dinas_Lingkungan_Hidup
-0.9521017,114.8974585,Dinas_Lingkungan_Hidup
-0.9520626,114.8975248,Dinas_Lingkungan_Hidup
-0.9521707,114.8974969,Dinas_Lingkungan_Hidup
-0.9520802,114.8975772,Dinas_Lingkungan_Hidup
-0.9520298,114.8975598,Dinas_Lingkungan_Hidup
-0.9521577,114.8975052,Dinas_Lingkungan_Hidup
-0.9521279,114.8975306,Dinas_Lingkungan_Hidup
-0.9520249,114.8975363,Dinas_Lingkungan_Hidup
-0.9520198,114.8975532,Dinas_Lingkungan_Hidup
-0.9520123,114.8974851,Dinas_Lingkungan_Hidup
-0.9520273,114.8975296,Dinas_Lingkungan_Hidup
-0.9521543,114.8974672,Dinas_Lingkungan_Hidup
-0.9521294,114.8974847,Dinas_Lingkungan_Hidup
-0.9521281,114.8975044,Dinas_Lingkungan_Hidup
-0.9521324,114.8975087,Dinas_Lingkungan_Hidup
-0.9520667,114.8974899,Dinas_Lingkungan_Hidup
-0.9519907,114.8975337,Dinas_Lingkungan_Hidup
-0.9521041,114.8975272,Dinas_Lingkungan_Hidup
-0.9520465,114.8974711,Dinas_Lingkungan_Hidup
-0.9521421,114.8975125,Dinas_Lingkungan_Hidup
-0.9520248,114.8975697,Dinas_Lingkungan_Hidup
-0.9520946,114.8974761,Dinas_Lingkungan_Hidup
-0.9519732,114.8974895,Dinas_Lingkungan_Hidup
-0.9521747,114.8975305,Dinas_Lingkungan_Hidup
-0.9521496,114.8975048,Dinas_Lingkungan_Hidup
-0.9521518,114.8975473,Dinas_Lingkungan_Hidup
-0.9521747,114.8975049,Dinas_Lingkungan_Hidup
-0.9521122,114.8975698,Dinas_Lingkungan_Hidup
-0.9519899,114.8975551,Dinas_Lingkungan_Hidup
-0.9520498,114.8974674,Dinas_Lingkungan_Hidup
-0.9521132,114.8975625,Dinas_Lingkungan_Hidup
-0.9520669,114.8974499,Dinas_Lingkungan_Hidup
-0.9520936,114.8975738,Dinas_Lingkungan_Hidup
-0.9520405,114.8974578,Dinas_Lingkungan_Hidup
-0.9520871,114.8975177,Dinas_Lingkungan_Hidup
-0.9521522,114.8975253,Dinas_Lingkungan_Hidup
-0.9521715,114.8975395,Dinas_Lingkungan_Hidup
-0.9520799,114.8975795,Dinas_Lingkungan_Hidup
-0.9520569,114.8974443,Dinas_Lingkungan_Hidup
-0.9520829,114.8974999,Dinas_Lingkungan_Hidup
-0.9520776,114.8974731,Dinas_Lingkungan_Hidup
-0.9521286,114.8975031,Dinas_Lingkungan_Hidup
-0.9520053,114.8974568,Dinas_Lingkungan_Hidup
-0.9520012,114.8974996,Dinas_Lingkungan_Hidup
-0.9520273,114.8974635,Dinas_Lingkungan_Hidup
-0.9521225,114.8974835,Dinas_Lingkungan_Hidup
-0.9520861,114.8975399,Dinas_Lingkungan_Hidup
-0.9520734,114.8974443,Dinas_Lingkungan_Hidup
-0.9521496,114.8975647,Dinas_Lingkungan_Hidup
-0.9520117,114.8975252,Dinas_Lingkungan_Hidup
-0.9520076,114.8974574,Dinas_Lingkungan_Hidup
-0.9521531,114.8975523,Dinas_Lingkungan_Hidup
-0.9520572,114.8974523,Dinas_Lingkungan_Hidup
-0.9520233,114.8975444,Dinas_Lingkungan_Hidup
-0.9520733,114.8974868,Dinas_Lingkungan_Hidup
-0.9521033,114.8975267,Dinas_Lingkungan_Hidup
-0.9521148,114.8974887,Dinas_Lingkungan_Hidup
-0.9521488,114.8975381,Dinas_Lingkungan_Hidup
-0.9520494,114.8975555,Dinas_Lingkungan_Hidup
-0.9520223,114.8975189,Dinas_Lingkungan_Hidup
-0.9520012,114.8975017,Dinas_Lingkungan_Hidup
-0.9520938,114.8975352,Dinas_Lingkungan_Hidup
-0.9521218,114.8974679,Dinas_Lingkungan_Hidup
-0.9521267,114.8974841,Dinas_Lingkungan_Hidup
-0.9520736,114.8974667,Dinas_Lingkungan_Hidup
-0.9520352,114.8975192,Dinas_Lingkungan_Hidup
-0.9521131,114.8975319,Dinas_Lingkungan_Hidup
-0.9521217,114.8975008,Dinas_Lingkungan_Hidup
-0.9519723,114.8974925,Dinas_Lingkungan_Hidup
-0.9521636,114.8974983,Dinas_Lingkungan_Hidup
-0.9520139,114.8975363,Dinas_Lingkungan_Hidup
-0.9520467,114.8974701,Dinas_Lingkungan_Hidup
-0.9519824,114.8974593,Dinas_Lingkungan_Hidup
-0.9520314,114.8975571,Dinas_Lingkungan_Hidup
-0.9521606,114.8975393,Dinas_Lingkungan_Hidup
-0.9520949,114.8975576,Dinas_Lingkungan_Hidup
-0.9519764,114.8974996,Dinas_Lingkungan_Hidup
-0.9520631,114.8975666,Dinas_Lingkungan_Hidup
-0.9521398,114.8975313,Dinas_Lingkungan_Hidup
-0.9521108,114.8974751,Dinas_Lingkungan_Hidup
-0.9521254,114.8975773,Dinas_Lingkungan_Hidup
-0.9519699,114.8975142,Dinas_Lingkungan_Hidup
-0.9520743,114.8975386,Dinas_Lingkungan_Hidup
-0.9521038,114.8975252,Dinas_Lingkungan_Hidup
-0.9519788,114.8974839,Dinas_Lingkungan_Hidup
-0.9520256,114.8974998,Dinas_Lingkungan_Hidup
-0.9519767,114.8974881,Dinas_Lingkungan_Hidup
-0.9520767,114.8975588,Dinas_Lingkungan_Hidup
-0.9519991,114.8975148,Dinas_Lingkungan_Hidup
-0.9521466,114.8975064,Dinas_Lingkungan_Hidup
-0.9520364,114.8975089,Dinas_Lingkungan_Hidup
-0.9520846,114.8975016,Dinas_Lingkungan_Hidup
-0.9520846,114.8974562,Dinas_Lingkungan_Hidup
-0.9520928,114.8975271,Dinas_Lingkungan_Hidup
-0.9519649,114.8975174,Dinas_Lingkungan_Hidup
-0.9520672,114.8975572,Dinas_Lingkungan_Hidup
-0.9520905,114.8975706,Dinas_Lingkungan_Hidup
-0.9521039,114.8974639,Dinas_Lingkungan_Hidup
-0.9521541,114.8975066,Dinas_Lingkungan_Hidup
-0.9521189,114.8974558,Dinas_Lingkungan_Hidup
-0.9520446,114.8975396,Dinas_Lingkungan_Hidup
-0.9521424,114.8974607,Dinas_Lingkungan_Hidup
-0.9520547,114.8974589,Dinas_Lingkungan_Hidup
-0.9520754,114.8975504,Dinas_Lingkungan_Hidup
-0.9520978,114.8974512,Dinas_Lingkungan_Hidup
-0.9521634,114.8975113,Dinas_Lingkungan_Hidup
-0.9520326,114.8974755,Dinas_Lingkungan_Hidup
-0.9519921,114.8975564,Dinas_Lingkungan_Hidup
-0.9520436,114.8975389,Dinas_Lingkungan_Hidup
-0.9521164,114.8975444,Dinas_Lingkungan_Hidup
-0.9520514,114.8974798,Dinas_Lingkungan_Hidup
-0.9520903,114.8974674,Dinas_Lingkungan_Hidup
-0.9520449,114.8975723,Dinas_Lingkungan_Hidup
-0.9519793,114.8974785,Dinas_Lingkungan_Hidup
-0.9519808,114.8975271,Dinas_Lingkungan_Hidup
-0.9520796,114.8974609,Dinas_Lingkungan_Hidup
-0.9520649,114.8974509,Dinas_Lingkungan_Hidup
-0.9521626,114.8974935,Dinas_Lingkungan_Hidup
-0.9519886,114.8975113,Dinas_Lingkungan_Hidup
-0.9520966,114.8975157,Dinas_Lingkungan_Hidup
-0.9521181,114.8975019,Dinas_Lingkungan_Hidup
-0.9521636,114.8974836,Dinas_Lingkungan_Hidup
-0.9520818,114.8974689,Dinas_Lingkungan_Hidup
-0.9520599,114.8975591,Dinas_Lingkungan_Hidup
-0.9520884,114.8975586,Dinas_Lingkungan_Hidup
-0.9520744,114.8975357,Dinas_Lingkungan_Hidup
-0.9520649,114.8974877,Dinas_Lingkungan_Hidup
-0.9519814,114.8974591,Dinas_Lingkungan_Hidup
-0.9520546,114.8974731,Dinas_Lingkungan_Hidup
-0.9520055,114.8975157,Dinas_Lingkungan_Hidup
-0.9521403,114.8974944,Dinas_Lingkungan_Hidup
-0.9521046,114.8975437,Dinas_Lingkungan_Hidup
-0.9520634,114.8974453,Dinas_Lingkungan_Hidup
-0.9520017,114.8974579,Dinas_Lingkungan_Hidup
-0.9520541,114.8975534,Dinas_Lingkungan_Hidup
-0.9520141,114.8974911,Dinas_Lingkungan_Hidup
-0.9520709,114.8975452,Dinas_Lingkungan_Hidup
-0.9519894,114.8975168,Dinas_Lingkungan_Hidup
-0.9520937,114.8975127,Dinas_Lingkungan_Hidup
-0.9521201,114.8975607,Dinas_Lingkungan_Hidup
-0.9519853,114.8974625,Dinas_Lingkungan_Hidup
-0.9521262,114.8974666,Dinas_Lingkungan_Hidup
-0.9520298,114.8975292,Dinas_Lingkungan_Hidup
-0.9520155,114.8974888,Dinas_Lingkungan_Hidup
-0.9520229,114.8975212,Dinas_Lingkungan_Hidup
-0.9520126,114.8974503,Dinas_Lingkungan_Hidup
-0.9520034,114.8974901,Dinas_Lingkungan_Hidup
-0.9520603,114.8975316,Dinas_Lingkungan_Hidup
